ts,capacity,fill,wins,losses,prcp,prediction,user_ip,homeTeam,rankedStatus,rivalry,kickoffWindow
1759081684,77622,1,0,0,0,77364,127.0.0.1,Notre Dame,neither,False,morning
1759081748,78500,0.762,0,0,0,58749,127.0.0.1,USC,neither,False,morning
1759082818,45674.0,0.959,0.0,0.0,0.0,43376,127.0.0.1,Oregon State,neither,False,morning
1759082841,0.0,0.0,0.0,0.0,0.0,2562,127.0.0.1,,neither,False,morning
1759083599,0.0,0.0,0.0,0.0,0.0,2562,127.0.0.1,,,,
1759084045,82300.0,0.967,0.0,0.0,0.0,79243,127.0.0.1,Florida,,,
1759084136,24000.0,0.748,5.0,3.0,4.0,17994,127.0.0.1,Ohio,,,
1759095891,30012.0,0.63,2.0,2.0,0.0,18970,127.0.0.1,Arizona,,,
1759096796,50000.0,0.77,1.0,6.0,0.0,38465,127.0.0.1,Kansas,,,
1759157891,65000.0,0.95,4.0,5.0,8.0,61583,127.0.0.1,BYU,,,
1759158077,65000.0,0.95,4.0,5.0,8.0,61583,127.0.0.1,,,,
